TIMESTAMP,RH_19_3_1_1_1,TA_2_1_1_1_1,SWIN_6_10_1_1_1,SWOUT_6_11_1_1_1,LWIN_6_14_1_1_1,LWOUT_6_15_1_1_1,SHF_6_37_1_1_1,SHF_6_37_2_1_1
2018-07-28 20:30:00,91.54375536111107,13.494042083333342,-1.1885172597222222,1.450099004166667,371.83594555555555,380.97656388888873,-0.8321394655555553,-0.04665489042777778
2018-07-28 21:00:00,90.12420083333338,13.262343750000003,-0.31654592097222245,2.523419944444445,373.6307433333331,379.53118888888923,-1.2118130527777782,-0.11230600038888892
2018-07-28 21:30:00,91.26587302777777,13.301794500000003,0.39091874599999954,1.963269837222224,372.3132611111113,379.5280847222221,-1.7389863916666672,-0.1382972069444444
2018-07-28 22:00:00,91.8532533888889,13.384422277777778,0.05422572236111114,1.5502552808333325,366.9684097222221,379.56753583333324,-2.1270071749999984,-0.14737797222222224
2018-07-28 22:30:00,90.86996808333335,13.534379888888884,0.3307341035472223,0.9050942183333341,374.74916666666684,380.41829000000024,-2.020310952777776,-0.14417669833333327
2018-07-28 23:00:00,90.17843013888886,13.554933500000008,0.37250652333055556,0.4591720163888887,371.56650416666645,380.16359611111125,-1.7979812444444456,-0.12865389750000006
2018-07-28 23:30:00,89.85977227777774,13.640671000000005,0.5323138683333329,0.1644467162277776,374.2443450000002,380.5013161111109,-1.6707855194444468,-0.12396882333333341
2018-07-29 00:00:00,91.10063625000001,13.548957250000008,0.18391226518833342,0.0032671489138889035,372.4667225,380.40913833333286,-1.5039895749999974,-0.11424474388888892
2018-07-29 00:30:00,92.26909274999998,13.486263250000011,-1.3823422274333341,0.9912688549999997,376.7285991666667,380.6593908333333,-1.4172279916666675,-0.10219731197222216
2018-07-29 01:00:00,91.91944838888877,13.121103055555555,-1.6443631944444452,1.639280100555557,371.34261361111106,378.9613480555557,-1.413202027777778,-0.10363690477777775
2018-07-29 01:30:00,93.83686411111117,12.377199194444445,-1.5598105611111086,1.125197417222222,365.4025374999999,375.50897472222226,-1.6262758388888885,-0.12980984750000002
2018-07-29 02:00:00,92.54257855555554,12.485057166666676,-0.7095338052777782,1.4807579611111108,370.0276938888887,375.870074722222,-2.4077559861111104,-0.1678398374999999
2018-07-29 02:30:00,92.79758150000004,12.473974666666665,0.47934545085833336,1.0574322208333333,372.89252166666654,376.01339833333316,-2.941312908333331,-0.1866976127777776
2018-07-29 03:00:00,91.89073388888893,12.46674827777778,1.6606476861111106,1.1160181375000002,371.9744044444446,375.83472861111136,-2.9656298111111097,-0.1920529558333333
2018-07-29 03:30:00,88.70795849999998,12.668634166666672,8.417758038888891,3.940986666666667,370.08112083333293,376.1926508333329,-2.889216352777778,-0.2010519947222221
2018-07-29 04:00:00,88.15314572222229,12.501750027777783,23.852850694444445,5.853819861111106,363.8072730555555,375.5174397222223,-3.0452720361111125,-0.21974628722222242
2018-07-29 04:30:00,87.3796522777778,12.379864444444442,62.41087513888889,10.005293097222214,356.04525888888884,376.2278030555556,-3.133114091666664,-0.23488541638888877
2018-07-29 05:00:00,86.40217447222219,12.336237444444448,63.72961552777777,9.109499563888887,364.4500405555551,377.06912999999986,-2.226967022222221,-0.2018329430555555
2018-07-29 05:30:00,90.30143902777773,10.095883080555554,66.26270141666666,6.848226336327777,354.39317333333344,370.2637436111109,-1.494452600000001,-0.14937449361111121
2018-07-29 06:00:00,83.76496413888891,10.97265116666666,244.55639152777795,34.57401735000003,333.8215008333333,383.04366194444464,-0.8394440734861113,-0.12417949005555563
2018-07-29 06:30:00,73.2301427222222,11.992393944444451,427.1782355555557,64.4804650277778,301.29082416666665,393.6979247222223,2.6074146183333338,0.16660422306944453
